iteration,vehicle_id,path_space_seq,path_time_seq,path_state_seq
60,5,965_5_939_551_550_552_6_552_553_7_553_496_556_10_556_555_9_555_625_554_8_554_435_552_550_551_5_965_965_,0_1_1_2_6_11_12_13_16_17_18_20_21_22_23_28_29_30_32_35_36_37_40_42_47_51_52_53_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
60,6,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_568_22_568_565_564_563_17_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_23_24_25_27_29_31_32_33_36_37_38_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
61,1,965_5_939_551_563_564_565_568_574_575_29_575_528_573_27_573_572_26_572_576_30_576_572_569_23_569_565_564_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_18_19_20_22_26_27_28_32_33_34_38_39_40_44_50_51_52_57_59_61_64_65_66_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
61,2,965_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
61,3,965_5_939_551_495_560_14_560_558_491_559_13_559_566_20_566_500_570_24_570_569_23_569_565_564_563_551_5_965_965_,0_1_1_2_7_8_9_10_13_17_18_19_20_23_24_25_27_28_29_30_34_35_36_41_43_45_48_49_50_200_,100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
61,4,965_5_939_551_563_562_567_21_567_562_16_562_492_561_15_561_558_12_558_557_11_557_558_560_495_551_5_965_965_,0_1_1_2_5_9_11_12_13_15_16_17_18_21_22_23_26_27_28_31_32_33_36_39_40_45_46_47_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
61,5,965_5_939_551_550_552_6_552_553_7_553_496_556_10_556_555_9_555_625_554_8_554_435_552_550_551_5_965_965_,0_1_1_2_6_11_12_13_16_17_18_20_21_22_23_28_29_30_32_35_36_37_40_42_47_51_52_53_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
61,6,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_568_22_568_565_564_563_17_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_23_24_25_27_29_31_32_33_36_37_38_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
62,1,965_5_939_551_563_564_565_568_574_575_29_575_528_573_27_573_572_26_572_571_25_571_637_576_30_576_572_569_565_564_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_18_19_20_22_26_27_28_32_33_34_39_40_41_44_49_50_51_55_61_66_68_70_73_74_75_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
62,2,965_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
62,3,965_5_939_551_495_560_14_560_558_491_559_13_559_566_20_566_500_570_24_570_569_23_569_565_564_563_551_5_965_965_,0_1_1_2_7_8_9_10_13_17_18_19_20_23_24_25_27_28_29_30_34_35_36_41_43_45_48_49_50_200_,100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
62,4,965_5_939_551_563_562_567_21_567_562_16_562_492_561_15_561_558_12_558_557_11_557_558_560_495_551_5_965_965_,0_1_1_2_5_9_11_12_13_15_16_17_18_21_22_23_26_27_28_31_32_33_36_39_40_45_46_47_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
62,5,965_5_939_551_550_552_6_552_553_7_553_496_556_10_556_555_9_555_625_554_8_554_435_552_550_551_5_965_965_,0_1_1_2_6_11_12_13_16_17_18_20_21_22_23_28_29_30_32_35_36_37_40_42_47_51_52_53_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
62,6,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_568_22_568_565_564_563_17_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_23_24_25_27_29_31_32_33_36_37_38_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
63,1,965_5_939_551_563_564_565_569_573_27_573_572_26_572_571_25_571_637_576_30_576_577_530_575_29_575_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_9_14_19_20_21_25_26_27_32_33_34_37_42_43_44_49_50_54_55_56_60_63_65_67_69_72_73_74_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
63,2,965_5_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_577_530_575_29_575_574_568_565_564_563_551_5_965_965_,0_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_38_42_43_44_48_51_53_55_57_60_61_62_200_,100_100_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
63,3,965_5_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_577_530_575_29_575_574_568_565_564_563_551_5_965_965_,0_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_38_42_43_44_48_51_53_55_57_60_61_62_200_,100_100_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
63,4,965_5_939_551_495_560_14_560_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_965_965_,0_1_1_2_7_8_9_10_14_15_16_21_22_23_25_28_29_30_33_35_36_37_42_46_47_48_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
63,5,965_5_939_551_495_560_14_560_558_12_558_557_11_557_556_10_556_496_553_550_4_550_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_27_29_32_33_34_38_39_40_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
63,6,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_575_29_575_528_573_27_573_531_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_24_25_26_28_32_33_34_35_38_41_43_45_47_50_51_52_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
64,1,965_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_637_576_30_576_577_530_575_29_575_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_32_37_38_39_44_45_49_50_51_55_58_60_62_64_67_68_69_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
64,2,965_5_939_551_563_564_565_568_22_568_574_28_574_575_29_575_528_573_27_573_569_499_567_21_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_12_13_16_17_18_22_23_24_26_30_31_32_37_39_41_42_43_45_49_52_53_54_200_,100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_
64,3,965_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
64,4,965_5_939_551_495_560_14_560_553_7_553_552_6_552_548_547_1_547_549_3_549_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_26_27_28_32_33_34_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
64,5,965_5_939_551_495_560_14_560_558_12_558_557_11_557_556_10_556_496_553_7_553_550_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_27_29_30_31_34_38_39_40_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_
64,6,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_575_29_575_574_568_22_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_24_25_26_30_33_34_35_37_39_41_44_45_46_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
65,1,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_500_566_20_566_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_50_51_52_56_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
65,2,965_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_637_576_30_576_577_530_575_29_575_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_32_37_38_39_44_45_49_50_51_55_58_60_62_64_67_68_69_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
65,3,965_5_551_550_4_550_549_3_549_547_1_547_548_2_548_550_551_5_965_965_,0_1_2_6_7_8_10_11_12_16_17_18_20_21_22_26_30_31_32_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
65,4,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_500_566_567_21_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_50_54_55_56_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_20_0_0_0_0_0_0_0_
65,5,965_5_939_551_495_560_14_560_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_31_32_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
65,6,965_5_939_551_495_560_14_560_553_7_553_496_556_10_556_555_9_555_625_554_8_554_435_552_550_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_17_18_19_20_25_26_27_29_32_33_34_37_39_44_48_49_50_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
66,1,965_5_939_551_563_17_563_562_567_21_567_499_569_23_569_533_568_22_568_565_19_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_11_13_14_15_17_19_20_21_22_24_25_26_28_29_30_32_34_37_38_39_200_,100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
66,2,965_5_939_551_563_564_18_564_565_19_565_568_574_28_574_575_29_575_574_568_22_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_24_25_26_30_33_34_35_37_39_41_44_45_46_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
66,3,965_5_939_551_550_549_3_549_550_4_550_552_6_552_548_547_1_547_548_2_548_550_551_5_965_965_,0_1_1_2_6_8_9_10_12_13_14_19_20_21_25_27_28_29_31_32_33_37_41_42_43_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
66,4,965_5_939_551_563_17_563_564_565_568_22_568_574_28_574_575_29_575_528_573_27_573_531_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_11_13_14_15_18_19_20_24_25_26_28_32_33_34_35_38_41_43_45_47_50_51_52_200_,100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
66,5,965_5_939_551_563_494_561_15_561_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_19_20_21_25_26_27_31_32_33_37_40_41_42_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
66,6,965_5_939_551_495_560_14_560_553_7_553_496_556_10_556_555_9_555_625_554_8_554_435_552_550_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_17_18_19_20_25_26_27_29_32_33_34_37_39_44_48_49_50_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
67,1,965_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_637_576_30_576_572_26_572_569_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_32_37_38_39_43_44_45_51_56_58_60_63_64_65_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
67,2,965_5_939_551_563_562_567_21_567_499_569_23_569_570_24_570_571_25_571_570_500_566_20_566_567_562_563_551_5_965_965_,0_1_1_2_5_9_11_12_13_15_17_18_19_23_24_25_30_31_32_37_38_40_41_42_46_48_52_55_56_57_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
67,3,965_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
67,4,965_5_939_551_563_564_18_564_565_569_23_569_573_27_573_528_575_29_575_574_28_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_16_17_18_23_24_25_29_31_32_33_37_38_39_42_44_46_48_51_52_53_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
67,5,965_5_939_551_563_494_561_15_561_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_19_20_21_25_26_27_31_32_33_37_40_41_42_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
67,6,965_5_939_551_495_560_14_560_553_7_553_496_556_10_556_555_9_555_625_554_8_554_435_552_550_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_17_18_19_20_25_26_27_29_32_33_34_37_39_44_48_49_50_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
68,1,965_5_551_563_17_563_564_565_568_22_568_565_19_565_564_18_564_563_551_5_965_965_,0_1_2_5_6_7_9_11_13_14_15_17_18_19_21_22_23_25_28_29_30_200_,100_100_80_80_80_60_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
68,2,965_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_572_26_572_576_30_576_572_569_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_34_35_36_40_41_42_46_52_57_59_61_64_65_66_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
68,3,965_5_939_551_550_549_3_549_550_4_550_552_6_552_548_547_1_547_548_2_548_550_551_5_965_965_,0_1_1_2_6_8_9_10_12_13_14_19_20_21_25_27_28_29_31_32_33_37_41_42_43_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
68,4,965_5_939_551_563_17_563_564_565_568_22_568_574_28_574_575_29_575_528_573_27_573_531_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_11_13_14_15_18_19_20_24_25_26_28_32_33_34_35_38_41_43_45_47_50_51_52_200_,100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
68,5,965_5_939_551_563_494_561_15_561_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_19_20_21_25_26_27_31_32_33_37_40_41_42_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
68,6,965_5_939_551_495_560_14_560_553_7_553_496_556_10_556_555_9_555_625_554_8_554_435_552_550_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_17_18_19_20_25_26_27_29_32_33_34_37_39_44_48_49_50_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
69,1,965_5_551_563_562_567_21_567_499_569_23_569_565_19_565_564_18_564_563_551_5_965_965_,0_1_2_5_9_11_12_13_15_17_18_19_24_25_26_28_29_30_32_35_36_37_200_,100_100_80_80_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
69,2,965_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_637_576_30_576_572_26_572_569_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_32_37_38_39_43_44_45_51_56_58_60_63_64_65_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
69,3,965_5_939_551_550_549_3_549_550_4_550_552_6_552_548_547_1_547_548_2_548_550_551_5_965_965_,0_1_1_2_6_8_9_10_12_13_14_19_20_21_25_27_28_29_31_32_33_37_41_42_43_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
69,4,965_5_939_551_563_17_563_564_565_568_22_568_574_28_574_575_29_575_528_573_27_573_531_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_11_13_14_15_18_19_20_24_25_26_28_32_33_34_35_38_41_43_45_47_50_51_52_200_,100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
69,5,965_5_939_551_563_494_561_15_561_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_19_20_21_25_26_27_31_32_33_37_40_41_42_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
69,6,965_5_939_551_495_560_14_560_553_7_553_496_556_10_556_555_9_555_625_554_8_554_435_552_550_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_17_18_19_20_25_26_27_29_32_33_34_37_39_44_48_49_50_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
70,1,965_5_551_550_549_547_1_547_548_2_548_552_6_552_550_4_550_551_5_965_965_,0_1_2_6_8_12_13_14_16_17_18_22_23_24_29_30_31_35_36_37_200_,100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
70,2,965_5_939_551_563_562_567_21_567_566_20_566_559_13_559_557_11_557_558_561_15_561_494_563_551_5_965_965_,0_1_1_2_5_9_11_12_13_17_18_19_22_23_24_28_29_30_33_36_37_38_39_42_45_46_47_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_
70,3,965_5_551_550_549_547_1_547_548_2_548_552_6_552_550_4_550_551_5_965_965_,0_1_2_6_8_12_13_14_16_17_18_22_23_24_29_30_31_35_36_37_200_,100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
70,4,965_5_939_551_563_562_567_21_567_499_569_23_569_533_568_22_568_565_19_565_564_18_564_563_551_5_965_965_,0_1_1_2_5_9_11_12_13_15_17_18_19_20_22_23_24_26_27_28_30_31_32_34_37_38_39_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
70,5,965_5_939_551_563_562_567_21_567_566_20_566_559_13_559_557_11_557_558_12_558_560_495_551_5_965_965_,0_1_1_2_5_9_11_12_13_17_18_19_22_23_24_28_29_30_33_34_35_38_39_44_45_46_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
70,6,965_5_939_551_563_562_567_21_567_499_569_23_569_572_26_572_573_27_573_528_575_29_575_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_12_13_15_17_18_19_25_26_27_31_32_33_37_39_40_41_45_48_50_52_54_57_58_59_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
71,1,965_5_939_551_549_3_549_550_4_550_552_6_552_435_554_8_554_625_555_9_555_556_496_495_551_5_965_965_,0_1_1_2_7_8_9_11_12_13_18_19_20_22_25_26_27_30_32_33_34_39_40_44_49_50_51_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
71,2,965_5_939_551_495_560_14_560_553_7_553_552_6_552_548_547_1_547_549_3_549_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_26_27_28_32_33_34_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
71,3,965_5_551_550_549_547_1_547_548_2_548_552_6_552_550_4_550_551_5_965_965_,0_1_2_6_8_12_13_14_16_17_18_22_23_24_29_30_31_35_36_37_200_,100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
71,4,965_5_939_551_563_494_561_15_561_494_493_562_16_562_567_21_567_562_493_564_18_564_563_17_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_12_15_16_17_18_20_21_22_24_25_28_29_30_32_33_34_37_38_39_200_,100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_
71,5,965_5_939_551_563_494_561_15_561_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_19_20_21_25_26_27_31_32_33_37_40_41_42_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
71,6,965_5_939_551_563_562_567_21_567_566_20_566_559_13_559_557_11_557_556_10_556_496_495_551_5_965_965_,0_1_1_2_5_9_11_12_13_17_18_19_22_23_24_28_29_30_34_35_36_37_41_46_47_48_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
72,1,965_5_939_551_563_564_565_19_565_568_22_568_574_28_574_575_29_575_528_573_27_573_531_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_9_10_11_13_14_15_18_19_20_24_25_26_28_32_33_34_35_38_41_43_45_47_50_51_52_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
72,2,965_5_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_500_566_567_562_563_551_5_965_965_,0_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_50_54_56_60_63_64_65_200_,100_100_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
72,3,965_5_939_551_495_560_14_560_553_7_553_552_6_552_435_554_8_554_625_555_9_555_556_496_495_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_22_25_26_27_30_32_33_34_39_40_44_49_50_51_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
72,4,965_5_939_551_563_564_18_564_565_19_565_569_23_569_499_567_21_567_562_16_562_563_551_5_965_965_,0_1_1_2_5_7_8_9_11_12_13_18_19_20_22_24_25_26_28_29_30_34_37_38_39_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
72,5,965_5_551_549_547_1_547_548_2_548_547_549_3_549_550_4_550_551_5_965_965_,0_1_2_7_11_12_13_15_16_17_19_23_24_25_27_28_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
72,6,965_5_939_551_563_494_561_15_561_558_12_558_557_11_557_556_10_556_560_14_560_495_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_19_20_21_25_26_27_31_32_33_34_39_40_41_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
73,1,965_5_939_551_563_17_563_564_565_568_22_568_574_28_574_575_29_575_574_568_565_19_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_11_13_14_15_18_19_20_24_25_26_30_33_35_36_37_39_41_44_45_46_200_,100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_
73,2,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_24_570_500_566_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_49_50_52_56_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
73,3,965_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_572_26_572_576_30_576_572_569_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_34_35_36_40_41_42_46_52_57_59_61_64_65_66_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
73,4,965_5_939_551_563_562_559_13_559_566_20_566_500_570_24_570_569_23_569_499_567_21_567_562_563_551_5_965_965_,0_1_1_2_5_9_13_14_15_18_19_20_22_23_24_25_29_30_31_33_35_36_37_39_43_46_47_48_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_
73,5,965_5_939_551_549_3_549_550_4_550_552_6_552_435_554_8_554_625_555_9_555_556_496_495_551_5_965_965_,0_1_1_2_7_8_9_11_12_13_18_19_20_22_25_26_27_30_32_33_34_39_40_44_49_50_51_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
